reference,name,documentation-url,infrastructure-project-type,infrastructure-project-decision,point,entry-date,start-date,end-date
TR010060,A12 Chelmsford to A120 Widening Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/a12-chelmsford-to-a120-widening-scheme/,Transport,Recommendation,POINT(0.66941292616416 51.81691227551),,,
TR010018,A14 Cambridge to Huntingdon Improvement Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/a14-cambridge-to-huntingdon-improvement-scheme/,Transport,Decided,POINT(-0.024425190045976 52.278298797179),,,
TR010007,A160 - A180 Port of Immingham Improvement,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/a160-a180-port-of-immingham-improvement/,Transport,Decided,POINT(-0.28130982068221 53.616228362692),,,
TR010017,A19/A1058 Coast Road Junction Improvement,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/a19a1058-coast-road-junction-improvement/,Transport,Decided,POINT(-1.4961024255982 55.009142705196),,,
TR010020,A19 / A184 Testos Junction Improvement,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/a19-a184-testos-junction-improvement/,Transport,Decided,POINT(-1.4723285279145 54.941537684309),,,
TR010024,A19 Downhill Lane Junction Improvement,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/a19-downhill-lane-junction-improvement/,Transport,Decided,POINT(-1.4622810294136 54.934034082814),,,
TR010031,A1 Birtley to Coal House Improvement Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/a1-birtley-to-coal-house-improvement-scheme/,Transport,Decided,POINT(-1.589733633446 54.913419576902),,,
TR010059,A1 in Northumberland - Morpeth to Ellingham,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/a1-in-northumberland-morpeth-to-ellingham/,Transport,Decision,POINT(-1.7243721702394 55.304531346311),,,
TR010045,A27 Arundel Bypass,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/a27-arundel-bypass/,Transport,Pre Application,POINT(-0.53784295143368 50.842871178314),,,
TR010036,A303 Sparkford to Ilchester Dualling,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/a303-sparkford-to-ilchester-dualling/,Transport,Decided,POINT(-2.6062114436735 51.024462734615),,,
TR010025,A303 Stonehenge,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/a303-stonehenge/,Transport,Decided,POINT(-1.8583777768001 51.171233294644),,,
TR010026,A30 Chiverton to Carland Cross Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/a30-chiverton-to-carland-cross-scheme/,Transport,Decided,POINT(-5.0893755493183 50.312370961563),,,
TR010014,A30 Temple to Higher Carblake Improvement,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/a30-temple-to-higher-carblake-improvement/,Transport,Decided,POINT(-4.6046076928618 50.537857923832),,,
TR010061,A358 Taunton to Southfields,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/a358-taunton-to-southfields/,Transport,Pre Application,POINT(-3.006553108634 50.973584459998),,,
TR010022,A38 Derby Junctions,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/a38-derby-junctions/,Transport,Decided,POINT(-1.497023835792 52.932710227814),,,
TR010056,A417 Missing Link,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/a417-missing-link/,Transport,Decided,POINT(-2.0875005435365 51.838296154784),,,
TR010044,A428 Black Cat to Caxton Gibbet Road Improvement scheme,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/a428-black-cat-to-caxton-gibbet-road-improvement-scheme/,Transport,Decided,POINT(-0.19541840882387 52.223745439538),,,
TR010066,A46 Coventry Junctions (Walsgrave),https://infrastructure.planninginspectorate.gov.uk/projects/west-midlands/a46-coventry-junctions-walsgrave/,Transport,Pre Application,POINT(-1.4268080339308 52.425218725261),,,
TR010065,A46 Newark Bypass,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/a46-newark-bypass/,Transport,Pre Application,POINT(-0.80632401217696 53.086972406357),,,
TR010037,A47 - A11 Thickthorn Junction,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/a47-a11-thickthorn-junction/,Transport,Decided,POINT(1.2240515214472 52.602098112446),,,
TR010040,A47 Blofield to North Burlingham,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/a47-blofield-to-north-burlingham/,Transport,Decided,POINT(1.4838129521676 52.636112287786),,,
TR010038,A47 North Tuddenham to Easton,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/a47-north-tuddenham-to-easton/,Transport,Decided,POINT(1.1000867711192 52.666571397508),,,
TR010039,A47 Wansford to Sutton,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/a47-wansford-to-sutton/,Transport,Decided,POINT(-0.39256812255233 52.582032466239),,,
TR010033,A5036 Port of Liverpool Access Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/a5036-port-of-liverpool-access-scheme/,Transport,Pre Application,POINT(-2.9965170502622 53.491084383185),,,
TR010002,A556 Knutsford to Bowdon Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/a556-knutsford-to-bowdon-scheme/,Transport,Decided,POINT(-2.3997802964675 53.340864857443),,,
TR010034,A57 Link Roads (previously known as Trans Pennine Upgrade Programme),https://infrastructure.planninginspectorate.gov.uk/projects/north-west/a57-link-roads-previously-known-as-trans-pennine-upgrade-programme/,Transport,Decided,POINT(-2.0035245794988 53.458480292203),,,
TR010035,A585 Windy Harbour to Skippool Improvement Scheme,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/a585-windy-harbour-to-skippool-improvement-scheme/,Transport,Decided,POINT(-2.9588116283646 53.84694871857),,,
TR010016,A63 Castle Street Improvement-Hull,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/a63-castle-street-improvement-hull/,Transport,Decided,POINT(-0.34200628801889 53.740270028148),,,
TR010062,A66 Northern Trans-Pennine Project,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/a66-northern-trans-pennine-project/,Transport,Decision,POINT(-2.2268972813919 54.524482910301),,,
EN010069,Abergelli Power,https://infrastructure.planninginspectorate.gov.uk/projects/wales/abergelli-power/,Energy,Decided,POINT(-3.9493988344492 51.694979417985),,,
TR030001,Able Marine Energy Park,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/able-marine-energy-park/,Transport,Decided,POINT(-0.22472849655193 53.652623106889),,,
TR030005,Able Marine Energy Park Material Change 1,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/able-marine-energy-park-material-change-1/,Transport,Pre Application,POINT(-0.21890249959667 53.650100130539),,,
TR030006,Able Marine Energy Park Material Change 2,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/able-marine-energy-park-material-change-2/,Transport,Decided,POINT(-0.22191426541933 53.654046791325),,,
EN030003,Aldbrough Hydrogen Storage,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/aldbrough-hydrogen-storage/,Energy,Pre Application,POINT(-0.082083766088987 53.808836964011),,,
EN010037,Alexandra Dock Biomass Project,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/alexandra-dock-biomass-project/,Energy,Withdrawn,POINT(-3.0082611984401 53.451717962899),,,
EN020022,AQUIND Interconnector,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/aquind-interconnector/,Energy,Decided,POINT(-1.0386638555324 50.91681089625),,,
EN010034,Avon Power Station 950 MW output,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/avon-power-station-950-mw-output/,Energy,Pre Application,POINT(-2.6623563258003 51.546028906444),,,
EN010112,Awel y M̫r Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/wales/awel-y-mor-offshore-wind-farm/,Energy,Decision,POINT(-3.4521683637638 53.3328278924),,,
EN010151,Beacon Fen Energy Park,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/beacon-fen-energy-park/,Energy,Pre Application,POINT(-0.2919634494813 53.015451325328),,,
TR040010,Bere Alston to Tavistock Railway Reinstatement and Associated Trails,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/bere-alston-to-tavistock-railway-reinstatement-and-associated-trails/,Transport,Pre Application,POINT(-4.1594713373231 50.507866125723),,,
EN010095,Boston Alternative Energy Facility (BAEF),https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/boston-alternative-energy-facility-baef/,Energy,Decided,POINT(-0.0054837343776541 52.960355263815),,,
EN010147,Botley West Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/botley-west-solar-farm/,Energy,Pre Application,POINT(-1.3516621749172 51.809771091263),,,
EN010111,Bradwell B new nuclear power station,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/bradwell-b-new-nuclear-power-station/,Energy,Pre Application,POINT(0.91181026868639 51.743137466208),,,
EN020002,Bramford to Twinstead,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/bramford-to-twinstead/,Energy,Examination,POINT(0.85538788369101 52.007770992345),,,
EN020016,Brechfa Forest Connection,https://infrastructure.planninginspectorate.gov.uk/projects/wales/brechfa-forest-connection/,Energy,Decided,POINT(-4.2005839847831 51.957461417424),,,
EN010008,Brechfa Forest West Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/wales/brechfa-forest-west-wind-farm/,Energy,Decided,POINT(-4.1478102297536 51.950639064212),,,
EN010026,Burbo Bank Extension offshore wind farm,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/burbo-bank-extension-offshore-wind-farm/,Energy,Decided,POINT(-3.1936378028742 53.479434137016),,,
EN010139,Byers Gill Solar,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/byers-gill-solar/,Energy,Pre Application,POINT(-1.4890030429455 54.580004221202),,,
WW010003,Cambridge Waste Water Treatment Plant Relocation,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/cambridge-waste-water-treatment-plant-relocation/,Waste Water,Pre Examination,POINT(0.19211643509524 52.228225048628),,,
EN010085,Cleve Hill Solar Park,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/cleve-hill-solar-park/,Energy,Decided,POINT(0.92598581618291 51.337996813539),,,
EN010013,Clocaenog Forest Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/wales/clocaenog-forest-wind-farm/,Energy,Decided,POINT(-3.3699986998385 53.077095207517),,,
EN020025,Continental Link Multi-Purpose Interconnector,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/continental-link-multi-purpose-interconnector/,Energy,Pre Application,POINT(-0.41499358036049 53.801392766416),,,
EN010128,Cory Decarbonisation Project,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/cory-decarbonisation-project/,Energy,Pre Application,POINT(0.15878225995075 51.504596124701),,,
EN010133,Cottam Solar Project,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/cottam-solar-project/,Energy,Examination,POINT(-0.64320784812599 53.352088407103),,,
TR050001,Daventry International Rail Freight Terminal,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/daventry-international-rail-freight-terminal/,Transport,Decided,POINT(-1.1700158512869 52.371546364616),,,
TR050009,Daventry International Rail Freight Terminal Expansion,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/daventry-international-rail-freight-terminal-expansion/,Transport,Pre Application,POINT(-1.149396565445 52.374497969407),,,
EN010155,Dean Moor Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/dean-moor-solar-farm/,Energy,Pre Application,POINT(-3.4780986067881 54.590836442714),,,
EN010021,Dogger Bank Creyke Beck,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/dogger-bank-creyke-beck/,Energy,Decided,POINT(2.6497700342829 54.297061704001),,,
EN010144,Dogger Bank D Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/dogger-bank-d-wind-farm/,Energy,Pre Application,POINT(2.9431330328443 55.057784396254),,,
EN010125,Dogger Bank South Offshore Wind Farms,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/dogger-bank-south-offshore-wind-farms/,Energy,Pre Application,POINT(1.7050604736244 54.578218845664),,,
EN010051,Dogger Bank Teesside A / Sofia Offshore Wind Farm (formerly Dogger Bank Teesside B) - Project previously known as Dogger Bank Teesside A&B,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/dogger-bank-teesside-a-sofia-offshore-wind-farm-formerly-dogger-bank-teesside-b-project-previously-known-as-dogger-bank-teesside-ab/,Energy,Decided,POINT(2.336706361069 55.208600686546),,,
EN010120,Drax Bioenergy with Carbon Capture and Storage Project,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/drax-bioenergy-with-carbon-capture-and-storage-project/,Energy,Recommendation,POINT(-0.9950817616925099 53.742669336673),,,
EN010091,Drax Re-power,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/drax-re-power/,Energy,Decided,POINT(-0.98955283842731 53.738687645753),,,
EN010077,East Anglia ONE North Offshore Windfarm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/east-anglia-one-north-offshore-windfarm/,Energy,Decided,POINT(1.6246416432841 52.188915312798),,,
EN010025,East Anglia ONE Offshore Windfarm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/east-anglia-one-offshore-windfarm/,Energy,Decided,POINT(2.2815982688749 52.682626058175),,,
EN010056,East Anglia THREE Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/east-anglia-three-offshore-wind-farm/,Energy,Decided,POINT(2.4732733111523 52.695527725547),,,
EN010078,East Anglia TWO Offshore Windfarm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/east-anglia-two-offshore-windfarm/,Energy,Decided,POINT(1.6246416432841 52.188915312798),,,
TR050002,East Midlands Gateway Rail Freight Interchange,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/east-midlands-gateway-rail-freight-interchange/,Transport,Decided,POINT(-1.2988980674868 52.840092546266),,,
TR050003,East Midlands Intermodal Park,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/east-midlands-intermodal-park/,Transport,Pre Application,POINT(-1.5868098499715 52.863461367638),,,
WS010001,East Northants Resource Management Facility,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/east-northants-resource-management-facility/,Waste,Decided,POINT(-0.51193132937052 52.588088576498),,,
WS010005,East Northants Resource Management Facility Western Extension,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/east-northants-resource-management-facility-western-extension/,Waste,Decided,POINT(-0.51786453816254 52.587263826736),,,
TR040012,East West Rail - Bedford to Cambridge and Western improvements,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/east-west-rail-bedford-to-cambridge-and-western-improvements/,Transport,Pre Application,POINT(-0.10395045654611 52.222562887278),,,
EN010143,East Yorkshire Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/east-yorkshire-solar-farm/,Energy,Pre Application,POINT(-0.8539924869389 53.787838374457),,,
EN010081,Eggborough CCGT,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/eggborough-ccgt/,Energy,Decided,POINT(-1.1236777431901 53.712020009546),,,
TR020003,Expansion of Heathrow Airport (Third Runway),https://infrastructure.planninginspectorate.gov.uk/projects/london/expansion-of-heathrow-airport-third-runway/,Transport,Pre Application,POINT(-0.45224644087338 51.471319407145),,,
WA010004,Fens Reservoir,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/fens-reservoir/,Water,Pre Application,POINT(0.08151081338723599 52.479265904874),,,
EN010152,Fenwick Solar Farm,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/fenwick-solar-farm/,Energy,Pre Application,POINT(-1.0887406356008 53.647259423085),,,
EN010094,Ferrybridge D Combined Cycle Gas Turbine (CCGT) Power Station Project,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/ferrybridge-d-combined-cycle-gas-turbine-ccgt-power-station-project/,Energy,Withdrawn,POINT(-1.2805536087871 53.716741350538),,,
EN010061,Ferrybridge Multifuel 2 (FM2) Power Station,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/ferrybridge-multifuel-2-fm2-power-station/,Energy,Decided,POINT(-1.2838564709697 53.722145751867),,,
EN010115,Five Estuaries Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/five-estuaries-offshore-wind-farm/,Energy,Pre Application,POINT(2.1938957656031 51.970315679307),,,
EN010154,Fosse Green Energy,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/fosse-green-energy/,Energy,Pre Application,POINT(-0.64984922102434 53.152102666192),,,
EN010153,Frodsham Solar Project,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/frodsham-solar-project/,Energy,Pre Application,POINT(-2.7367120106214 53.301171216346),,,
EN010003,Galloper Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/galloper-offshore-wind-farm/,Energy,Decided,POINT(1.5975873516866 51.859033057263),,,
EN010131,Gate Burton Energy Park,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/gate-burton-energy-park/,Energy,Examination,POINT(-0.7340303892283 53.345921830288),,,
TR020005,Gatwick Airport Northern Runway,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/gatwick-airport-northern-runway/,Transport,Pre Examination,POINT(-0.18101565172157 51.153155043547),,,
EN010072,Glyn Rhonwy Pumped Storage,https://infrastructure.planninginspectorate.gov.uk/projects/wales/glyn-rhonwy-pumped-storage/,Energy,Decided,POINT(-4.1482025838042 53.123414833818),,,
TR010043,Great Yarmouth Third River Crossing,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/great-yarmouth-third-river-crossing/,Transport,Decided,POINT(1.7279188889883 52.592537610828),,,
EN020035,Green Gen Vyrnwy Frankton,https://infrastructure.planninginspectorate.gov.uk/projects/wales/green-gen-vyrnwy-frankton/,Energy,Pre Application,POINT(-3.1893379659677 52.740962635111),,,
EN070009,H2Teesside,https://infrastructure.planninginspectorate.gov.uk/projects/north-east/h2teesside/,Energy,Pre Application,POINT(-1.1688355597898 54.608255478023),,,
WA010002,Hampshire Water Transfer and Water Recycling Project,https://infrastructure.planninginspectorate.gov.uk/projects/south-east/hampshire-water-transfer-and-water-recycling-project/,Water,Pre Application,POINT(-0.46247827152414 50.794530436082),,,
TR020004,Heathrow West,https://infrastructure.planninginspectorate.gov.uk/projects/london/heathrow-western-hub/,Transport,Pre Application,POINT(-0.48077056739882 51.474426433597),,,
EN010123,Heckington Fen Solar Park,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/heckington-fen-solar-park/,Energy,Examination,POINT(-0.2121351297997 52.993402331642),,,
EN010140,Helios Renewable Energy Project,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/helios-renewable-energy-project/,Energy,Pre Application,POINT(-1.0343051708635 53.727540600974),,,
TR010008,Heysham to M6 Link Road,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/heysham-to-m6-link-road/,Transport,Decided,POINT(-2.799882322271 54.071859571457),,,
TR050007,Hinckley National Rail Freight Interchange,https://infrastructure.planninginspectorate.gov.uk/projects/east-midlands/hinckley-national-rail-freight-interchange/,Transport,Examination,POINT(-1.3178663549606 52.550041378516),,,
EN020001,Hinkley Point C Connection,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/hinkley-point-c-connection/,Energy,Decided,POINT(-2.7727453038524 51.333555859183),,,
EN010001,Hinkley Point C New Nuclear Power Station,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/hinkley-point-c-new-nuclear-power-station/,Energy,Decided,POINT(-3.1279139292638 51.207547796017),,,
EN010102,Hinkley Point C New Nuclear Power Station Material Change 1,https://infrastructure.planninginspectorate.gov.uk/projects/south-west/hinkley-point-c-new-nuclear-power-station-material-change-1/,Energy,Pre Application,POINT(-3.140732753742 51.136735843397),,,
EN010059,Hirwaun Power Station,https://infrastructure.planninginspectorate.gov.uk/projects/wales/hirwaun-power-station/,Energy,Decided,POINT(-3.5407689020616 51.743883818206),,,
EN010033,Hornsea Offshore Wind Farm (Zone 4) - Project One,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/hornsea-offshore-wind-farm-zone-4-project-one/,Energy,Decided,POINT(1.4246390740301 53.991379780282),,,
EN010053,Hornsea Offshore Wind Farm (Zone 4) - Project Two,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/hornsea-offshore-wind-farm-zone-4-project-two/,Energy,Decided,POINT(1.4188296486085 53.998146706817),,,
EN010098,Hornsea Project Four Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/hornsea-project-four-offshore-wind-farm/,Energy,Decided,POINT(1.2715853197951 54.038545536095),,,
EN010080,Hornsea Project Three Offshore Wind Farm,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/hornsea-project-three-offshore-wind-farm/,Energy,Decided,POINT(2.6833522668144 54.000851769726),,,
EN070006,Humber Low Carbon Pipelines,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/humber-low-carbon-pipelines/,Energy,Pre Application,POINT(-0.41804846258559 53.681540423056),,,
WS010004,Hydrodec Oil Re-Refinery Eastham,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/hydrodec-oil-re-refinery-eastham/,Waste,Pre Application,POINT(-2.9470260651251 53.318286217085),,,
EN070007,HyNet Carbon Dioxide Pipeline,https://infrastructure.planninginspectorate.gov.uk/projects/wales/hynet-carbon-dioxide-pipeline/,Energy,Recommendation,POINT(-3.1158089890976 53.231329338708),,,
EN060006,Hynet North West Hydrogen Pipeline,https://infrastructure.planninginspectorate.gov.uk/projects/north-west/hynet-north-west-hydrogen-pipeline/,Energy,Pre Application,POINT(-2.5994977390189 53.298614170206),,,
TR030007,Immingham Eastern Ro-Ro Terminal,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/immingham-eastern-ro-ro-terminal/,Transport,Examination,POINT(-0.18522461776545 53.619839277676),,,
TR030008,Immingham Green Energy Terminal,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/immingham-green-energy-terminal/,Transport,Acceptance,POINT(-0.16657460507609 53.621047283255),,,
EN010062,Internal Power Generation Enhancement for Port Talbot Steelworks,https://infrastructure.planninginspectorate.gov.uk/projects/wales/internal-power-generation-enhancement-for-port-talbot-steelworks/,Energy,Decided,POINT(-3.7714176259436 51.580868042676),,,
BC030001,International Advanced Manufacturing Park TWO (IAMP TWO),https://infrastructure.planninginspectorate.gov.uk/projects/north-east/international-advanced-manufacturing-park-two-iamp-two/,Business & Commercial,Withdrawn,POINT(-1.4707094835602 54.9269260459),,,
TR040002,Ipswich Rail Chord,https://infrastructure.planninginspectorate.gov.uk/projects/eastern/ipswich-rail-chord/,Transport,Decided,POINT(1.1260243245738 52.060994549116),,,
EN010114,Keadby 3 Carbon Capture Power Station,https://infrastructure.planninginspectorate.gov.uk/projects/yorkshire-and-the-humber/keadby-3-carbon-capture-power-station/,Energy,Decided,POINT(-0.7555502520570599 53.596019869753),,,
